mes_planejado,ano_planejado,id_projeto,valor_custo,valor_receita
6,2024,91,114797.23529411765,138621.29411764705
7,2024,91,114797.23529411765,138621.29411764705
8,2024,91,114797.23529411765,138621.29411764705
9,2024,91,114797.23529411765,138621.29411764705
10,2024,91,114797.23529411765,138621.29411764705
11,2024,91,114797.23529411765,138621.29411764705
12,2024,91,114797.23529411765,138621.29411764705
1,2025,91,114797.23529411765,138621.29411764705
2,2025,91,114797.23529411765,138621.29411764705
3,2025,91,114797.23529411765,138621.29411764705
4,2025,91,114797.23529411765,138621.29411764705
5,2025,91,114797.23529411765,138621.29411764705
6,2025,91,114797.23529411765,138621.29411764705
7,2025,91,114797.23529411765,138621.29411764705
8,2025,91,114797.23529411765,138621.29411764705
8,2024,92,153807.76923076922,164095.0
9,2024,92,153807.76923076922,164095.0
10,2024,92,153807.76923076922,164095.0
11,2024,92,153807.76923076922,164095.0
12,2024,92,153807.76923076922,164095.0
1,2025,92,153807.76923076922,164095.0
2,2025,92,153807.76923076922,164095.0
3,2025,92,153807.76923076922,164095.0
4,2025,92,153807.76923076922,164095.0
5,2025,92,153807.76923076922,164095.0
6,2025,92,153807.76923076922,164095.0
7,2025,92,153807.76923076922,164095.0
8,2025,92,153807.76923076922,164095.0
1,2024,93,106725.0,129586.70588235294
2,2024,93,106725.0,129586.70588235294
3,2024,93,106725.0,129586.70588235294
4,2024,93,106725.0,129586.70588235294
5,2024,93,106725.0,129586.70588235294
6,2024,93,106725.0,129586.70588235294
7,2024,93,106725.0,129586.70588235294
8,2024,93,106725.0,129586.70588235294
9,2024,93,106725.0,129586.70588235294
10,2024,93,106725.0,129586.70588235294
11,2024,93,106725.0,129586.70588235294
12,2024,93,106725.0,129586.70588235294
1,2025,93,106725.0,129586.70588235294
2,2025,93,106725.0,129586.70588235294
3,2025,93,106725.0,129586.70588235294
4,2025,93,106725.0,129586.70588235294
5,2025,93,106725.0,129586.70588235294
4,2024,94,159824.08333333334,174644.66666666666
5,2024,94,159824.08333333334,174644.66666666666
6,2024,94,159824.08333333334,174644.66666666666
7,2024,94,159824.08333333334,174644.66666666666
8,2024,94,159824.08333333334,174644.66666666666
9,2024,94,159824.08333333334,174644.66666666666
10,2024,94,159824.08333333334,174644.66666666666
11,2024,94,159824.08333333334,174644.66666666666
12,2024,94,159824.08333333334,174644.66666666666
1,2025,94,159824.08333333334,174644.66666666666
2,2025,94,159824.08333333334,174644.66666666666
3,2025,94,159824.08333333334,174644.66666666666
6,2023,95,64405.06896551724,85108.79310344828
7,2023,95,64405.06896551724,85108.79310344828
8,2023,95,64405.06896551724,85108.79310344828
9,2023,95,64405.06896551724,85108.79310344828
10,2023,95,64405.06896551724,85108.79310344828
11,2023,95,64405.06896551724,85108.79310344828
12,2023,95,64405.06896551724,85108.79310344828
1,2024,95,64405.06896551724,85108.79310344828
2,2024,95,64405.06896551724,85108.79310344828
3,2024,95,64405.06896551724,85108.79310344828
4,2024,95,64405.06896551724,85108.79310344828
5,2024,95,64405.06896551724,85108.79310344828
6,2024,95,64405.06896551724,85108.79310344828
7,2024,95,64405.06896551724,85108.79310344828
8,2024,95,64405.06896551724,85108.79310344828
9,2024,95,64405.06896551724,85108.79310344828
10,2024,95,64405.06896551724,85108.79310344828
11,2024,95,64405.06896551724,85108.79310344828
12,2024,95,64405.06896551724,85108.79310344828
1,2025,95,64405.06896551724,85108.79310344828
2,2025,95,64405.06896551724,85108.79310344828
3,2025,95,64405.06896551724,85108.79310344828
4,2025,95,64405.06896551724,85108.79310344828
5,2025,95,64405.06896551724,85108.79310344828
6,2025,95,64405.06896551724,85108.79310344828
7,2025,95,64405.06896551724,85108.79310344828
8,2025,95,64405.06896551724,85108.79310344828
9,2025,95,64405.06896551724,85108.79310344828
10,2025,95,64405.06896551724,85108.79310344828
2,2023,96,75298.32,82993.32
3,2023,96,75298.32,82993.32
4,2023,96,75298.32,82993.32
5,2023,96,75298.32,82993.32
6,2023,96,75298.32,82993.32
7,2023,96,75298.32,82993.32
8,2023,96,75298.32,82993.32
9,2023,96,75298.32,82993.32
10,2023,96,75298.32,82993.32
11,2023,96,75298.32,82993.32
12,2023,96,75298.32,82993.32
1,2024,96,75298.32,82993.32
2,2024,96,75298.32,82993.32
3,2024,96,75298.32,82993.32
4,2024,96,75298.32,82993.32
5,2024,96,75298.32,82993.32
6,2024,96,75298.32,82993.32
7,2024,96,75298.32,82993.32
8,2024,96,75298.32,82993.32
9,2024,96,75298.32,82993.32
10,2024,96,75298.32,82993.32
11,2024,96,75298.32,82993.32
12,2024,96,75298.32,82993.32
1,2025,96,75298.32,82993.32
2,2025,96,75298.32,82993.32
4,2024,97,130709.64285714286,164154.2142857143
5,2024,97,130709.64285714286,164154.2142857143
6,2024,97,130709.64285714286,164154.2142857143
7,2024,97,130709.64285714286,164154.2142857143
8,2024,97,130709.64285714286,164154.2142857143
9,2024,97,130709.64285714286,164154.2142857143
10,2024,97,130709.64285714286,164154.2142857143
11,2024,97,130709.64285714286,164154.2142857143
12,2024,97,130709.64285714286,164154.2142857143
1,2025,97,130709.64285714286,164154.2142857143
2,2025,97,130709.64285714286,164154.2142857143
3,2025,97,130709.64285714286,164154.2142857143
4,2025,97,130709.64285714286,164154.2142857143
5,2025,97,130709.64285714286,164154.2142857143
5,2024,98,171931.18181818182,226612.0
6,2024,98,171931.18181818182,226612.0
7,2024,98,171931.18181818182,226612.0
8,2024,98,171931.18181818182,226612.0
9,2024,98,171931.18181818182,226612.0
10,2024,98,171931.18181818182,226612.0
11,2024,98,171931.18181818182,226612.0
12,2024,98,171931.18181818182,226612.0
1,2025,98,171931.18181818182,226612.0
2,2025,98,171931.18181818182,226612.0
3,2025,98,171931.18181818182,226612.0
11,2023,99,108380.94117647059,141936.4705882353
12,2023,99,108380.94117647059,141936.4705882353
1,2024,99,108380.94117647059,141936.4705882353
2,2024,99,108380.94117647059,141936.4705882353
3,2024,99,108380.94117647059,141936.4705882353
4,2024,99,108380.94117647059,141936.4705882353
5,2024,99,108380.94117647059,141936.4705882353
6,2024,99,108380.94117647059,141936.4705882353
7,2024,99,108380.94117647059,141936.4705882353
8,2024,99,108380.94117647059,141936.4705882353
9,2024,99,108380.94117647059,141936.4705882353
10,2024,99,108380.94117647059,141936.4705882353
11,2024,99,108380.94117647059,141936.4705882353
12,2024,99,108380.94117647059,141936.4705882353
1,2025,99,108380.94117647059,141936.4705882353
2,2025,99,108380.94117647059,141936.4705882353
3,2025,99,108380.94117647059,141936.4705882353
5,2024,100,122029.6875,145152.1875
6,2024,100,122029.6875,145152.1875
7,2024,100,122029.6875,145152.1875
8,2024,100,122029.6875,145152.1875
9,2024,100,122029.6875,145152.1875
10,2024,100,122029.6875,145152.1875
11,2024,100,122029.6875,145152.1875
12,2024,100,122029.6875,145152.1875
1,2025,100,122029.6875,145152.1875
2,2025,100,122029.6875,145152.1875
3,2025,100,122029.6875,145152.1875
4,2025,100,122029.6875,145152.1875
5,2025,100,122029.6875,145152.1875
6,2025,100,122029.6875,145152.1875
7,2025,100,122029.6875,145152.1875
8,2025,100,122029.6875,145152.1875
7,2023,101,68082.20689655172,81842.44827586207
8,2023,101,68082.20689655172,81842.44827586207
9,2023,101,68082.20689655172,81842.44827586207
10,2023,101,68082.20689655172,81842.44827586207
11,2023,101,68082.20689655172,81842.44827586207
12,2023,101,68082.20689655172,81842.44827586207
1,2024,101,68082.20689655172,81842.44827586207
2,2024,101,68082.20689655172,81842.44827586207
3,2024,101,68082.20689655172,81842.44827586207
4,2024,101,68082.20689655172,81842.44827586207
5,2024,101,68082.20689655172,81842.44827586207
6,2024,101,68082.20689655172,81842.44827586207
7,2024,101,68082.20689655172,81842.44827586207
8,2024,101,68082.20689655172,81842.44827586207
9,2024,101,68082.20689655172,81842.44827586207
10,2024,101,68082.20689655172,81842.44827586207
11,2024,101,68082.20689655172,81842.44827586207
12,2024,101,68082.20689655172,81842.44827586207
1,2025,101,68082.20689655172,81842.44827586207
2,2025,101,68082.20689655172,81842.44827586207
3,2025,101,68082.20689655172,81842.44827586207
4,2025,101,68082.20689655172,81842.44827586207
5,2025,101,68082.20689655172,81842.44827586207
6,2025,101,68082.20689655172,81842.44827586207
7,2025,101,68082.20689655172,81842.44827586207
8,2025,101,68082.20689655172,81842.44827586207
9,2025,101,68082.20689655172,81842.44827586207
10,2025,101,68082.20689655172,81842.44827586207
11,2025,101,68082.20689655172,81842.44827586207
10,2023,102,83268.33333333333,91416.20833333333
11,2023,102,83268.33333333333,91416.20833333333
12,2023,102,83268.33333333333,91416.20833333333
1,2024,102,83268.33333333333,91416.20833333333
2,2024,102,83268.33333333333,91416.20833333333
3,2024,102,83268.33333333333,91416.20833333333
4,2024,102,83268.33333333333,91416.20833333333
5,2024,102,83268.33333333333,91416.20833333333
6,2024,102,83268.33333333333,91416.20833333333
7,2024,102,83268.33333333333,91416.20833333333
8,2024,102,83268.33333333333,91416.20833333333
9,2024,102,83268.33333333333,91416.20833333333
10,2024,102,83268.33333333333,91416.20833333333
11,2024,102,83268.33333333333,91416.20833333333
12,2024,102,83268.33333333333,91416.20833333333
1,2025,102,83268.33333333333,91416.20833333333
2,2025,102,83268.33333333333,91416.20833333333
3,2025,102,83268.33333333333,91416.20833333333
4,2025,102,83268.33333333333,91416.20833333333
5,2025,102,83268.33333333333,91416.20833333333
6,2025,102,83268.33333333333,91416.20833333333
7,2025,102,83268.33333333333,91416.20833333333
8,2025,102,83268.33333333333,91416.20833333333
9,2025,102,83268.33333333333,91416.20833333333
10,2023,103,107531.94117647059,120613.58823529411
11,2023,103,107531.94117647059,120613.58823529411
12,2023,103,107531.94117647059,120613.58823529411
1,2024,103,107531.94117647059,120613.58823529411
2,2024,103,107531.94117647059,120613.58823529411
3,2024,103,107531.94117647059,120613.58823529411
4,2024,103,107531.94117647059,120613.58823529411
5,2024,103,107531.94117647059,120613.58823529411
6,2024,103,107531.94117647059,120613.58823529411
7,2024,103,107531.94117647059,120613.58823529411
8,2024,103,107531.94117647059,120613.58823529411
9,2024,103,107531.94117647059,120613.58823529411
10,2024,103,107531.94117647059,120613.58823529411
11,2024,103,107531.94117647059,120613.58823529411
12,2024,103,107531.94117647059,120613.58823529411
1,2025,103,107531.94117647059,120613.58823529411
2,2025,103,107531.94117647059,120613.58823529411
8,2023,104,88519.95454545454,91515.04545454546
9,2023,104,88519.95454545454,91515.04545454546
10,2023,104,88519.95454545454,91515.04545454546
11,2023,104,88519.95454545454,91515.04545454546
12,2023,104,88519.95454545454,91515.04545454546
1,2024,104,88519.95454545454,91515.04545454546
2,2024,104,88519.95454545454,91515.04545454546
3,2024,104,88519.95454545454,91515.04545454546
4,2024,104,88519.95454545454,91515.04545454546
5,2024,104,88519.95454545454,91515.04545454546
6,2024,104,88519.95454545454,91515.04545454546
7,2024,104,88519.95454545454,91515.04545454546
8,2024,104,88519.95454545454,91515.04545454546
9,2024,104,88519.95454545454,91515.04545454546
10,2024,104,88519.95454545454,91515.04545454546
11,2024,104,88519.95454545454,91515.04545454546
12,2024,104,88519.95454545454,91515.04545454546
1,2025,104,88519.95454545454,91515.04545454546
2,2025,104,88519.95454545454,91515.04545454546
3,2025,104,88519.95454545454,91515.04545454546
4,2025,104,88519.95454545454,91515.04545454546
5,2025,104,88519.95454545454,91515.04545454546
5,2023,105,75597.19230769231,88605.0
6,2023,105,75597.19230769231,88605.0
7,2023,105,75597.19230769231,88605.0
8,2023,105,75597.19230769231,88605.0
9,2023,105,75597.19230769231,88605.0
10,2023,105,75597.19230769231,88605.0
11,2023,105,75597.19230769231,88605.0
12,2023,105,75597.19230769231,88605.0
1,2024,105,75597.19230769231,88605.0
2,2024,105,75597.19230769231,88605.0
3,2024,105,75597.19230769231,88605.0
4,2024,105,75597.19230769231,88605.0
5,2024,105,75597.19230769231,88605.0
6,2024,105,75597.19230769231,88605.0
7,2024,105,75597.19230769231,88605.0
8,2024,105,75597.19230769231,88605.0
9,2024,105,75597.19230769231,88605.0
10,2024,105,75597.19230769231,88605.0
11,2024,105,75597.19230769231,88605.0
12,2024,105,75597.19230769231,88605.0
1,2025,105,75597.19230769231,88605.0
2,2025,105,75597.19230769231,88605.0
3,2025,105,75597.19230769231,88605.0
4,2025,105,75597.19230769231,88605.0
5,2025,105,75597.19230769231,88605.0
6,2025,105,75597.19230769231,88605.0
9,2024,106,152496.83333333334,194986.41666666666
10,2024,106,152496.83333333334,194986.41666666666
11,2024,106,152496.83333333334,194986.41666666666
12,2024,106,152496.83333333334,194986.41666666666
1,2025,106,152496.83333333334,194986.41666666666
2,2025,106,152496.83333333334,194986.41666666666
3,2025,106,152496.83333333334,194986.41666666666
4,2025,106,152496.83333333334,194986.41666666666
5,2025,106,152496.83333333334,194986.41666666666
6,2025,106,152496.83333333334,194986.41666666666
7,2025,106,152496.83333333334,194986.41666666666
8,2025,106,152496.83333333334,194986.41666666666
4,2023,107,60045.875,75603.8125
5,2023,107,60045.875,75603.8125
6,2023,107,60045.875,75603.8125
7,2023,107,60045.875,75603.8125
8,2023,107,60045.875,75603.8125
9,2023,107,60045.875,75603.8125
10,2023,107,60045.875,75603.8125
11,2023,107,60045.875,75603.8125
12,2023,107,60045.875,75603.8125
1,2024,107,60045.875,75603.8125
2,2024,107,60045.875,75603.8125
3,2024,107,60045.875,75603.8125
4,2024,107,60045.875,75603.8125
5,2024,107,60045.875,75603.8125
6,2024,107,60045.875,75603.8125
7,2024,107,60045.875,75603.8125
8,2024,107,60045.875,75603.8125
9,2024,107,60045.875,75603.8125
10,2024,107,60045.875,75603.8125
11,2024,107,60045.875,75603.8125
12,2024,107,60045.875,75603.8125
1,2025,107,60045.875,75603.8125
2,2025,107,60045.875,75603.8125
3,2025,107,60045.875,75603.8125
4,2025,107,60045.875,75603.8125
5,2025,107,60045.875,75603.8125
6,2025,107,60045.875,75603.8125
7,2025,107,60045.875,75603.8125
8,2025,107,60045.875,75603.8125
9,2025,107,60045.875,75603.8125
10,2025,107,60045.875,75603.8125
11,2025,107,60045.875,75603.8125
11,2023,108,74361.96153846153,86905.03846153847
12,2023,108,74361.96153846153,86905.03846153847
1,2024,108,74361.96153846153,86905.03846153847
2,2024,108,74361.96153846153,86905.03846153847
3,2024,108,74361.96153846153,86905.03846153847
4,2024,108,74361.96153846153,86905.03846153847
5,2024,108,74361.96153846153,86905.03846153847
6,2024,108,74361.96153846153,86905.03846153847
7,2024,108,74361.96153846153,86905.03846153847
8,2024,108,74361.96153846153,86905.03846153847
9,2024,108,74361.96153846153,86905.03846153847
10,2024,108,74361.96153846153,86905.03846153847
11,2024,108,74361.96153846153,86905.03846153847
12,2024,108,74361.96153846153,86905.03846153847
1,2025,108,74361.96153846153,86905.03846153847
2,2025,108,74361.96153846153,86905.03846153847
3,2025,108,74361.96153846153,86905.03846153847
4,2025,108,74361.96153846153,86905.03846153847
5,2025,108,74361.96153846153,86905.03846153847
6,2025,108,74361.96153846153,86905.03846153847
7,2025,108,74361.96153846153,86905.03846153847
8,2025,108,74361.96153846153,86905.03846153847
9,2025,108,74361.96153846153,86905.03846153847
10,2025,108,74361.96153846153,86905.03846153847
11,2025,108,74361.96153846153,86905.03846153847
12,2025,108,74361.96153846153,86905.03846153847
7,2024,109,282826.5714285714,294081.4285714286
8,2024,109,282826.5714285714,294081.4285714286
9,2024,109,282826.5714285714,294081.4285714286
10,2024,109,282826.5714285714,294081.4285714286
11,2024,109,282826.5714285714,294081.4285714286
12,2024,109,282826.5714285714,294081.4285714286
1,2025,109,282826.5714285714,294081.4285714286
4,2023,110,59551.93548387097,65011.45161290323
5,2023,110,59551.93548387097,65011.45161290323
6,2023,110,59551.93548387097,65011.45161290323
7,2023,110,59551.93548387097,65011.45161290323
8,2023,110,59551.93548387097,65011.45161290323
9,2023,110,59551.93548387097,65011.45161290323
10,2023,110,59551.93548387097,65011.45161290323
11,2023,110,59551.93548387097,65011.45161290323
12,2023,110,59551.93548387097,65011.45161290323
1,2024,110,59551.93548387097,65011.45161290323
2,2024,110,59551.93548387097,65011.45161290323
3,2024,110,59551.93548387097,65011.45161290323
4,2024,110,59551.93548387097,65011.45161290323
5,2024,110,59551.93548387097,65011.45161290323
6,2024,110,59551.93548387097,65011.45161290323
7,2024,110,59551.93548387097,65011.45161290323
8,2024,110,59551.93548387097,65011.45161290323
9,2024,110,59551.93548387097,65011.45161290323
10,2024,110,59551.93548387097,65011.45161290323
11,2024,110,59551.93548387097,65011.45161290323
12,2024,110,59551.93548387097,65011.45161290323
1,2025,110,59551.93548387097,65011.45161290323
2,2025,110,59551.93548387097,65011.45161290323
3,2025,110,59551.93548387097,65011.45161290323
4,2025,110,59551.93548387097,65011.45161290323
5,2025,110,59551.93548387097,65011.45161290323
6,2025,110,59551.93548387097,65011.45161290323
7,2025,110,59551.93548387097,65011.45161290323
8,2025,110,59551.93548387097,65011.45161290323
9,2025,110,59551.93548387097,65011.45161290323
10,2025,110,59551.93548387097,65011.45161290323
1,2023,111,53106.294117647056,63125.294117647056
2,2023,111,53106.294117647056,63125.294117647056
3,2023,111,53106.294117647056,63125.294117647056
4,2023,111,53106.294117647056,63125.294117647056
5,2023,111,53106.294117647056,63125.294117647056
6,2023,111,53106.294117647056,63125.294117647056
7,2023,111,53106.294117647056,63125.294117647056
8,2023,111,53106.294117647056,63125.294117647056
9,2023,111,53106.294117647056,63125.294117647056
10,2023,111,53106.294117647056,63125.294117647056
11,2023,111,53106.294117647056,63125.294117647056
12,2023,111,53106.294117647056,63125.294117647056
1,2024,111,53106.294117647056,63125.294117647056
2,2024,111,53106.294117647056,63125.294117647056
